Hypotrichosis_2,_146520_(3)	CDSN,_HTSS1,_HYPT2,_PSS1	602593	6p21.33
Hypotrichosis_4,_146550_(3)	HR,_AU,_MUHH1,_HYPT4	602302	8p21.3
Hypotrichosis_5_(2)	HYPT5,_MUHH2	612841	1p21.1-q21.3
Hypotrichosis_6,_607903_(3)	DSG4,_LAH,_HYPT6	607892	18q12.1
Hypotrichosis_7,_604379_(3)	LIPH,_LAH2,_ARWH2,_HYPT7	607365	3q27.2
Hypotrichosis_8,_278150_(3)	LPAR6,_P2RY5,_P2Y5,_LAH3,_ARWH1,_HYPT8	609239	13q14.2
Hypotrichosis_9_(2)	HYPT9	614237	10q11.23-q22.3
Hypotrichosis,_congenital,_with_juvenile_macular_dystrophy,_601553_(3)	CDH3,_CDHP,_PCAD,_HJMD	114021	16q22.1
Hypotrichosis-lymphedema-telangiectasia_syndrome,_607823_(3)	SOX18,_HLTS,_HLTRS	601618	20q13.33
Hypotrichosis-lymphedema-telangiectasia-renal_defect_syndrome,_137940_(3)	SOX18,_HLTS,_HLTRS	601618	20q13.33
Hypouricemia,_renal,_2,_612076_(3)	SLC2A9,_GLUT9,_UAQTL2	606142	4p16.1
Hypouricemia,_renal,_220150_(3)	SLC22A12,_OAT4L,_URAT1	607096	11q13.1
Hystrix-like_ichthyosis_with_deafness,_602540_(3)	GJB2,_CX26,_DFNB1A,_PPK,_DFNA3A,_KID,_HID	121011	13q12.11
IFAP_syndrome_with_or_without_BRESHECK_syndrome,_308205_(3)	MBTPS2,_S2P,_IFAP,_KFSDX,_OLMSX	300294	Xp22.12
IMAGE_syndrome,_614732_(3)	CDKN1C,_KIP2,_BWS,_IMAGE	600856	11p15.4
IRAK4_deficiency,_607676_(3)	IRAK4,_REN64,_IPD1	606883	12q12
IVIC_syndrome,_147750_(3)	SALL4,_HSAL4	607343	20q13.2
Ichthyosis_bullosa_of_Siemens,_146800_(3)	KRT2,_KRT2A,_KRT2E	600194	12q13.13
Ichthyosis_histrix,_Curth-Macklin_type,_146590_(3)	KRT1,_EPPK,_NEPPK,_EHK	139350	12q13.13
Ichthyosis_prematurity_syndrome,_608649_(3)	SLC27A4,_FATP4,_IPS	604194	9q34.11
Ichthyosis_vulgaris,_146700_(3)	FLG,_ATOD2	135940	1q21.3
Ichthyosis_with_confetti,_609165_(3)	KRT10,_EHK,_BCIE,_BIE	148080	17q21.2
Ichthyosis,_X-linked,_308100_(3)	STS,_ARSC1,_ARSC,_SSDD,_XLI	300747	Xp22.31
Ichthyosis,_congenital,_autosomal_recessive_1,_242300_(3)	TGM1,_ICR2,_ARCI1	190195	14q12
Ichthyosis,_congenital,_autosomal_recessive_10,_615024_(3)	PNPLA1,_ARCI10	612121	6p21.31
Ichthyosis,_congenital,_autosomal_recessive_11,_602400_(3)	ST14,_MTSP1,_ARCI11	606797	11q24.3
Ichthyosis,_congenital,_autosomal_recessive_12,_617320_(3)	CASP14,_ARCI12	605848	19p13.12
Ichthyosis,_congenital,_autosomal_recessive_13,_617574_(3)	SDR9C7,_SDRO,_ARCI13	609769	12q13.3
Ichthyosis,_congenital,_autosomal_recessive_14,_617571_(3)	SULT2B1,_ARCI14	604125	19q13.33
Ichthyosis,_congenital,_autosomal_recessive_2,_242100_(3)	ALOX12B,_ARCI2	603741	17p13.1
Ichthyosis,_congenital,_autosomal_recessive_3,_606545_(3)	ALOXE3,_ARCI3	607206	17p13.1
Ichthyosis,_congenital,_autosomal_recessive_4A,_601277_(3)	ABCA12,_ARCI4A,_ARCI4B,_ICR2B,_LI2	607800	2q35
Ichthyosis,_congenital,_autosomal_recessive_4B_(harlequin),_242500_(3)	ABCA12,_ARCI4A,_ARCI4B,_ICR2B,_LI2	607800	2q35
Ichthyosis,_congenital,_autosomal_recessive_5,_604777_(3)	CYP4F22,_ARCI5,_LI3	611495	19p13.12
Ichthyosis,_congenital,_autosomal_recessive_6,_612281_(3)	NIPAL4,_ICHYN,_ARCI6	609383	5q33.3
Ichthyosis,_congenital,_autosomal_recessive_7_(2)	ARCI7	615022	12p11.2-q13.1
Ichthyosis,_congenital,_autosomal_recessive_8,_613943_(3)	LIPN,_LIPL4,_ARCI8,_LI4	613924	10q23.31
Ichthyosis,_congenital,_autosomal_recessive_9,_615023_(3)	CERS3,_LASS3,_ARCI9	615276	15q26.3
Ichthyosis,_cyclic,_with_epidermolytic_hyperkeratosis,_607602_(3)	KRT1,_EPPK,_NEPPK,_EHK	139350	12q13.13
Ichthyosis,_cyclic,_with_epidermolytic_hyperkeratosis,_607602_(3)	KRT10,_EHK,_BCIE,_BIE	148080	17q21.2
Ichthyosis,_leukocyte_vacuoles,_alopecia,_and_sclerosing_cholangitis,_607626_(3)	CLDN1,_SEMP1,_ILVASC	603718	3q28
Ichthyosis,_spastic_quadriplegia,_and_mental_retardation,_614457_(3)	ELOVL4,_ADMD,_STGD2,_STGD3,_ISQMR,_SCA34	605512	6q14.1
IgG2_deficiency,_selective_(3)	IGHG2	147110	14q32.33
Iminoglycinuria,_digenic,_242600_(3)	SLC36A2,_PAT2	608331	5q33.1
Iminoglycinuria,_digenic,_242600_(3)	SLC6A19,_HND	608893	5p15.33
Iminoglycinuria,_digenic,_242600_(3)	SLC6A20,_XT3	605616	3p21.31
Immunodeficiency_10,_612783_(3)	STIM1,_TAM1,_IMD10,_STRMK	605921	11p15.4
Immunodeficiency_11A,_615206_(3)	CARD11,_CARMA1,_BIMP3,_PPBL,_BENTA,_IMD11A	607210	7p22.2
Immunodeficiency_11B_with_atopic_dermatitis,_617638_(3)	CARD11,_CARMA1,_BIMP3,_PPBL,_BENTA,_IMD11A	607210	7p22.2
Immunodeficiency_12,_615468_(3)	MALT1,_MLT,_IMD12	604860	18q21.32
Immunodeficiency_14,_615513_(3)	PIK3CD,_APDS,_IMD14	602839	1p36.22
Immunodeficiency_15,_615592_(3)	IKBKB,_NFKBIKB,_IMD15	603258	8p11.21
Immunodeficiency_17,_CD3_gamma_deficient,_615607_(3)	CD3G,_IMD17	186740	11q23.3
Immunodeficiency_18,_615615_(3)	CD3E,_IMD18	186830	11q23.3
Immunodeficiency_18,_SCID_variant,_615615_(3)	CD3E,_IMD18	186830	11q23.3
Immunodeficiency_19,_615617_(3)	CD3D,_T3D,_IMD19	186790	11q23.3
Immunodeficiency_20,_615707_(3)	FCGR3A,_CD16,_IGFR3,_IMD20	146740	1q23.3
Immunodeficiency_21,_614172_(3)	GATA2,_DCML,_MONOMAC,_IMD21	137295	3q21.3
Immunodeficiency_23,_615816_(3)	PGM3,_AGM1,_IMD23	172100	6q14.1
Immunodeficiency_24,_615897_(3)	CTPS1,_CTPS,_IMD24	123860	1p34.2
Immunodeficiency_26,_with_or_without_neurologic_abnormalities,_615966_(3)	PRKDC,_HYRC1,_DNPK1,_IMD26	600899	8q11.21
Immunodeficiency_27A,_mycobacteriosis,_AR,_209950_(3)	IFNGR1,_IMD27A,_IMD27B	107470	6q23.3
Immunodeficiency_27B,_mycobacteriosis,_AD,_615978_(3)	IFNGR1,_IMD27A,_IMD27B	107470	6q23.3
Immunodeficiency_28,_mycobacteriosis,_614889_(3)	IFNGR2,_IFNGT1,_IFGR2,_IMD28	147569	21q22.11
Immunodeficiency_29,_mycobacteriosis,_614890_(3)	IL12B,_NKSF2,_IMD29	161561	5q33.3
Immunodeficiency_30,_614891_(3)	IL12RB1,_IMD30	601604	19p13.11
Immunodeficiency_31A,_mycobacteriosis,_autosomal_dominant,_614892_(3)	STAT1,_CANDF7,_IMD31A,_IMD31B,_IMD31C	600555	2q32.2
Immunodeficiency_31B,_mycobacterial_and_viral_infections,_autosomal_recessive,_613796_(3)	STAT1,_CANDF7,_IMD31A,_IMD31B,_IMD31C	600555	2q32.2
Immunodeficiency_31C,_autosomal_dominant,_614162_(3)	STAT1,_CANDF7,_IMD31A,_IMD31B,_IMD31C	600555	2q32.2
Immunodeficiency_32A,_mycobacteriosis,_autosomal_dominant,_614893_(3)	IRF8,_ICSBP1,_IMD32A,_IMD32B	601565	16q24.1
Immunodeficiency_32B,_monocyte_and_dendritic_cell_deficiency,_autosomal_recessive,_614894_(3)	IRF8,_ICSBP1,_IMD32A,_IMD32B	601565	16q24.1
Immunodeficiency_33,_300636_(3)	IKBKG,_NEMO,_FIP3,_IP,_IPD2,_AMCBX1,_IMD33	300248	Xq28
Immunodeficiency_34,_mycobacteriosis,_X-linked,_300645_(3)	CYBB,_CGD,_AMCBX2,_IMD34	300481	Xp21.1-p11.4
Immunodeficiency_35,_611521_(3)	TYK2,_IMD35	176941	19p13.2
Immunodeficiency_36,_616005_(3)	PIK3R1,_GRB1,_AGM7,_SHORT,_IMD36	171833	5q13.1
Immunodeficiency_38,_616126_(3)	ISG15,_G1P2,_IFI15,_IMD38	147571	1p36.33
Immunodeficiency_40,_616433_(3)	DOCK2,_IMD40	603122	5q35.1
Immunodeficiency_41_with_lymphoproliferation_and_autoimmunity,_606367_(3)	IL2RA,_CD25,_IL2R,_IDDM10,_IMD41	147730	10p15.1
Immunodeficiency_42,_616622_(3)	RORC,_RORG,_RZRG,_IMD42	602943	1q21.3
Immunodeficiency_43,_241600_(3)	B2M,_IMD43	109700	15q21.1
Immunodeficiency_44,_616636_(3)	STAT2,_IMD44	600556	12q13.3
Immunodeficiency_46,_616740_(3)	TFRC,_TFR,_CD71,_IMD46	190010	3q29
Immunodeficiency_47,_300972_(3)	ATP6AP1,_ATP6IP1,_ATP6S1,_VATPS1	300197	Xq28
Immunodeficiency_48,_269840_(3)	ZAP70,_SRK,_ADMIO2,_IMD48	176947	2q11.2
Immunodeficiency_50,_300988_(3)	MSN,_IMD50	309845	Xq12
Immunodeficiency_51,_613953_(3)	IL17RA,_IL17R,_IMD51	605461	22q11.1
Immunodeficiency_52,_617514_(3)	LAT,_IMD52	602354	16p11.2
Immunodeficiency_7,_TCR-alpha/beta_deficient,_615387_(3)	TRAC,_TRCA,_TRA,_IMD7	186880	14q11.2
Immunodeficiency_8,_615401_(3)	CORO1A,_TACO,_CLIPINA,_IMD8	605000	16p11.2
Immunodeficiency_9,_612782_(3)	ORAI1,_TMEM142A,_CRACM1,_IMD9,_TAM2	610277	12q24.31
Immunodeficiency_due_to_defect_in_MAPBP-interacting_protein,_610798_(3)	LAMTOR2,_MAPBPIP,_p14	610389	1q22
Immunodeficiency_due_to_ficolin_3_deficiency,_613860_(3)	FCN3,_HAKA1	604973	1p36.11
Immunodeficiency_due_to_purine_nucleoside_phosphorylase_deficiency,_613179_(3)	PNP,_NP	164050	14q11.2
Immunodeficiency_with_hyper_IgM,_type_5,_608106_(3)	UNG,_DGU,_HIGM5	191525	12q24.11
Immunodeficiency_with_hyper-IgM,_type_2,_605258_(3)	AICDA,_AID,_HIGM2	605257	12p13.31
Immunodeficiency_with_hyper-IgM,_type_3,_606843_(3)	CD40,_TNFRSF5	109535	20q13.12
Immunodeficiency,_X-linked,_with_hyper-IgM,_308230_(3)	TNFSF5,_CD40LG,_HIGM1,_IGM	300386	Xq26.3
Immunodeficiency,_X-linked,_with_magnesium_defect,_Epstein-Barr_virus_infection_and_neoplasia,_300853_(3)	MAGT1,_IAP,_XMEN	300715	Xq21.1
Immunodeficiency,_common_variable,_1,_607594_(3)	ICOS,_AILIM,_CVID1	604558	2q33.2
Immunodeficiency,_common_variable,_10,_615577_(3)	NFKB2,_LYT10,_CVID10	164012	10q24.32
Immunodeficiency,_common_variable,_12,_616576_(3)	NFKB1,_CVID12	164011	4q24
Immunodeficiency,_common_variable,_13,_616873_(3)	IKZF1,_ZNFN1A1,_IK1,_LYF1,_CVID13	603023	7p12.2
Immunodeficiency,_common_variable,_2,_240500_(3)	TNFRSF13B,_TACI,_CVID2	604907	17p11.2
Immunodeficiency,_common_variable,_3,_613493_(3)	CD19,_CVID3	107265	16p11.2
Immunodeficiency,_common_variable,_4,_613494_(3)	TNFRSF13C,_BAFFR,_CVID4	606269	22q13.2
Immunodeficiency,_common_variable,_5,_613495_(3)	MS4A1,_CD20,_CVID5	112210	11q12.2
Immunodeficiency,_common_variable,_6,_613496_(3)	CD81,_TAPA1,_CVID6	186845	11p15.5
Immunodeficiency,_common_variable,_7,_614699_(3)	CR2,_C3DR,_SLEB9,_CVID7	120650	1q32.2
Immunodeficiency,_common_variable,_8,_with_autoimmunity,_614700_(3)	LRBA,_LBA,_CDC4L,_CVID8	606453	4q31.3
Immunodeficiency,_developmental_delay,_and_hypohomocysteinemia,_617744_(3)	NFE2L2,_NRF2,_IMDDHH	600492	2q31.2
Immunodeficiency,_isolated,_300584_(3)	IKBKG,_NEMO,_FIP3,_IP,_IPD2,_AMCBX1,_IMD33	300248	Xq28
Immunodeficiency,_primary,_autosomal_recessive,_IL21R-related,_615207_(3)	IL21R	605383	16p12.1
Immunodeficiency-centromeric_instability-facial_anomalies_syndrome_1,_242860_(3)	DNMT3B,_ICF1	602900	20q11.21
Immunodeficiency-centromeric_instability-facial_anomalies_syndrome_3,_616910_(3)	CDCA7,_JPO1,_ICF3	609937	2q31.1
Immunodeficiency-centromeric_instability-facial_anomalies_syndrome_4,_616911_(3)	HELLS,_LSH,_ICF4	603946	10q23.33
Immunodeficiency-centromeric_instability-facial_anomalies_syndrome-2,_614069_(3)	ZBTB24,_PATZ2,_ZNF450,_KIAA0441,_ICF2	614064	6q21
Immunodysregulation,_polyendocrinopathy,_and_enteropathy,_X-linked,_304790_(3)	FOXP3,_IPEX,_AIID,_XPID,_PIDX	300292	Xp11.23
Immunoglobulin_A_deficiency_(2)	IGAD1	137100	6p21.3
Immunoglobulin_A_deficiency_2,_609529_(3)	TNFRSF13B,_TACI,_CVID2	604907	17p11.2
Immunoskeletal_dysplasia_with_neurodevelopmental_abnormalities,_617425_(3)	EXTL3,_EXTR1,_ISDNA	605744	8p21.1
Inclusion_body_myopathy_with_early-onset_Paget_disease_and_frontotemporal_dementia_1,_167320_(3)	VCP,_IBMPFD1,_ALS14,_CMT2Y	601023	9p13.3
Incontinentia_pigmenti,_308300_(3)	IKBKG,_NEMO,_FIP3,_IP,_IPD2,_AMCBX1,_IMD33	300248	Xq28
Increased_responsiveness_to_growth_hormone_(3)	GHR,_GHIP	600946	5p13-p12
Infantile_cerebellar-retinal_degeneration,_614559_(3)	ACO2,_ICRD,_OPA9	100850	22q13.2
Infantile_liver_failure_syndrome_2,_616483_(3)	NBAS,_NAG,_SOPH,_ILFS2	608025	2p24.3
Infantile_neuroaxonal_dystrophy_1,_256600_(3)	PLA2G6,_IPLA2,_INAD1,_NBIA2B,_NBIA2A,_PARK14	603604	22q13.1
Infantile-onset_multisystem_neurologic,_endocrine,_and_pancreatic_disease,_616263_(3)	PTRH2,_BIT1,_IMNEPD	608625	17q23.1
Infections,_recurrent,_with_encephalopathy,_hepatic_dysfunction,_and_cardiovascular_malformations,_613759_(3)	FADD	602457	11q13.3
Inflammatory_bowel_disease_25,_early_onset,_autosomal_recessive,_612567_(3)	CRFB4,_IBD25	123889	21q22.11
Inflammatory_bowel_disease_28,_early_onset,_autosomal_recessive,_613148_(3)	IL10RA,_IL10R,_IBD28	146933	11q23.3
Insensitivity_to_pain,_congenital,_243000_(3)	SCN9A,_NENA,_PN1,_FEB3B,_GEFSP7,_SFNP,_HSAN2D	603415	2q24.3
Insensitivity_to_pain,_congenital,_with_anhidrosis,_256800_(3)	NTRK1,_TRKA,_MTC	191315	1q23.1
Insomnia,_fatal_familial,_600072_(3)	PRNP,_PRIP,_KURU,_CJD	176640	20p13
Insulin_resistance,_severe,_digenic,_125853_(3)	PPP1R3A,_PPP1R3	600917	7q31.1
Insulin_resistance,_severe,_digenic,_604367_(3)	PPARG,_PPARG1,_PPARG2,_CIMT1,_GLM1	601487	3p25.2
Insulin-like_growth_factor_I,_resistance_to,_270450_(3)	IGF1R	147370	15q26.3
Insulinoma_(1)	ITS	606960	22q12.1-q12.2
Intellectual_developmental_disorder_with_cardiac_arrhythmia,_617173_(3)	GNB5,_GB5,_IDDCA,_LADCI	604447	15q21.2
Intellectual_developmental_disorder_with_dysmorphic_facies_and_ptosis,_617333_(3)	BRPF1,_BR140,_IDDDFP	602410	3p25.3
Intellectual_developmental_disorder_with_dysmorphic_facies,_seizures,_and_distal_limb_anomalies,_617452_(3)	OTUD6B,_DUBA5,_IDDFSDA	612021	8q21.3
Intellectual_developmental_disorder_with_gastrointestinal_difficulties_and_high_pain_threshold,_617450_(3)	PPM1D,_WIP1,_IDDGIP	605100	17q23.2
Intellectual_developmental_disorder_with_neuropsychiatric_features,_617532_(3)	SLC45A1,_DNB5,_IDDNPF	605763	1p36.23
Interferon,_alpha,_deficiency_(1)	IFNA1,_IFNA@	147660	9p21.3
Interleukin_1_receptor_antagonist_deficiency,_612852_(3)	IL1RN,_MVCD4,_DIRA	147679	2q14.1
Interstitial_lung_and_liver_disease,_615486_(3)	MARS,_MTRNS,_METRS,_ILLD,_CMT2U	156560	12q13.3
Interstitial_lung_disease,_nephrotic_syndrome,_and_epidermolysis_bullosa,_congenital,_614748_(3)	ITGA3,_CD49C,_GAPB3,_ILNEB	605025	17q21.33
Interstitial_nephritis,_karyomegalic,_614817_(3)	FAN1,_MTMR15,_KIAA1018,_KMIN	613534	15q13.3
Intestinal_pseudoobstruction,_neuronal,_300048_(3)	FLNA,_FLN1,_NHBP,_OPD1,_OPD2,_FMD,_MNS,_CVD1,_CSBS	300017	Xq28
Intrinsic_factor_deficiency,_261000_(3)	GIF,_IF	609342	11q12.1
Invasive_pneumococcal_disease,_recurrent_isolated,_1,_610799_(3)	IRAK4,_REN64,_IPD1	606883	12q12
Invasive_pneumococcal_disease,_recurrent_isolated,_2,_300640_(3)	IKBKG,_NEMO,_FIP3,_IP,_IPD2,_AMCBX1,_IMD33	300248	Xq28
Iron-refractory_iron_deficiency_anemia,_206200_(3)	TMPRSS6,_IRIDA	609862	22q12.3
Ischiocoxopodopatellar_syndrome,_147891_(3)	TBX4,_ICPPS	601719	17q23.2
Isobutyryl-CoA_dehydrogenase_deficiency,_611283_(3)	ACAD8	604773	11q25
Isovaleric_acidemia,_243500_(3)	IVD	607036	15q15.1
Jackson-Weiss_syndrome,_123150_(3)	FGFR1,_FLT2,_OGD,_KAL2,_HH2,_HRTFDS,_ECCL	136350	8p11.23
Jackson-Weiss_syndrome,_123150_(3)	FGFR2,_BEK,_CFD1,_JWS,_TK14,_BBDS	176943	10q26.13
Jacobsen_syndrome_(4)	JBS	147791	11q23
Jalili_syndrome,_217080_(3)	CNNM4,_ACDP4	607805	2q11.2
Jawad_syndrome,_251255_(3)	RBBP8,_RIM,_SCKL2,_JWDS	604124	18q11.2
Jervell_and_Lange-Nielsen_syndrome_2,_612347_(3)	KCNE1,_JLNS,_LQT5,_JLNS2	176261	21q22.12
Jervell_and_Lange-Nielsen_syndrome,_220400_(3)	KCNQ1,_KCNA9,_LQT1,_KVLQT1,_ATFB3,_SQT2	607542	11p15.5-p15.4
Johanson-Blizzard_syndrome,_243800_(3)	UBR1,_JBS	605981	15q15.2
Joint_laxity,_short_stature,_and_myopia,_617662_(3)	GZF1,_ZNF336,_JLSM	613842	20p11.21
Joubert_syndrome_1,_213300_(3)	INPP5E,_MORMS,_JBTS1,_CORS1	613037	9q34.3
Joubert_syndrome_10,_300804_(3)	OFD1,_CXorf5,_SGBS2,_JBTS10,_RP23	300170	Xp22.2
Joubert_syndrome_12,_200990_(3)	KIF7,_HLS2,_ACLS,_JBTS12,_AGBK	611254	15q26.1
Joubert_syndrome_13,_614173_(3)	TECT1,_JBTS13	609863	12q24.11
Joubert_syndrome_14,_614424_(3)	TMEM237,_ALS2CR4,_JBTS14	614423	2q33.1
Joubert_syndrome_15,_614464_(3)	CEP41,_TSGA14,_JBTS15	610523	7q32.2
Joubert_syndrome_16,_614465_(3)	TMEM138,_JBTS16	614459	11q12.2
Joubert_syndrome_17,_614615_(3)	C5orf42,_JBTS17,_OFD6	614571	5p13.2
Joubert_syndrome_18,_614815_(3)	TCTN3,_TECT3,_C10orf61,_OFD4,_JBTS18	613847	10q24.1
Joubert_syndrome_19,_614844_(3)	ZNF423,_ZFP423,_OAZ,_KIAA0760,_NPHP14,_JBTS19	604557	16q12.1
Joubert_syndrome_2,_608091_(3)	TMEM216,_JBTS2,_CORS2,_MKS2	613277	11q12.2
Joubert_syndrome_20,_614970_(3)	TMEM231,_JBTS20,_MKS11	614949	16q23.1
Joubert_syndrome_21,_615636_(3)	CSPP1,_CSPP,_JBTS21	611654	8q13.1-q13.2
Joubert_syndrome_23,_616490_(3)	KIAA0586,_TALPID3,_JBTS23,_SRTD14	610178	14q23.1
Joubert_syndrome_24,_616654_(3)	TCTN2,_TECT2,_MKS8,_JBTS24	613846	12q24.31
Joubert_syndrome_25,_616781_(3)	CEP104,_GLYBP,_KIAA0562,_JBTS25	616690	1p36.32
Joubert_syndrome_27,_617120_(3)	B9D1,_MKSR1,_MKS9,_JBTS27	614144	17p11.2
Joubert_syndrome_28,_617121_(3)	MKS1,_MKS,_BBS13,_JBTS28	609883	17q22
Joubert_syndrome_3,_608629_(3)	AHI1	608894	6q23.3
Joubert_syndrome_30,_617622_(3)	ARMC9,_KIAA1868,_JBTS30	617612	2q37.1
Joubert_syndrome_31,_617761_(3)	CEP120,_CCDC100,_SRTD13,_JBTS31	613446	5q23.2
Joubert_syndrome_32,_617757_(3)	SUFU,_SUFUXL,_SUFUH,_JBTS32	607035	10q24.32
Joubert_syndrome_33,_617767_(3)	PIBF1,_JBTS33	607532	13q21.3-q22.1
Joubert_syndrome_34,_614175_(3)	B9D2,_MKS10,_JBTS34	611951	19q13.2
Joubert_syndrome_4,_609583_(3)	NPHP1,_NPH1,_SLSN1,_JBTS4	607100	2q13
Joubert_syndrome_5,_610188_(3)	CEP290,_KIAA0373,_3H11AG,_JBTS5,_SLSN6,_LCA10,_BBS14	610142	12q21.32
Joubert_syndrome_6,_610688_(3)	TMEM67,_MKS3,_JBTS6,_NPHP11	609884	8q22.1
Joubert_syndrome_7,_611560_(3)	RPGRIP1L,_KIAA1005,_JBTS7,_MKS5	610937	16q12.2
Joubert_syndrome_8,_612291_(3)	ARL13B,_ARL2L1,_JBTS8	608922	3q11.1-q11.2
Joubert_syndrome_9,_612285_(3)	CC2D2A,_KIAA1345,_MKS6	612013	4p15.32
Juvenile_polyposis_syndrome,_infantile_form,_174900_(3)	BMPR1A,_ACVRLK3,_ALK3	601299	10q23.2
Juvenile_polyposis/hereditary_hemorrhagic_telangiectasia_syndrome,_175050_(3)	SMAD4,_MADH4,_DPC4,_JIP,_MYHRS	600993	18q21.2
KBG_syndrome,_148050_(3)	ANKRD11,_ANCO1,_KBGS	611192	16q24.3
Kabuki_syndrome_1,_147920_(3)	KMT2D,_MLL2,_ALR,_KABUK1	602113	12q13.12
Kabuki_syndrome_2,_300867_(3)	KDM6A,_UTX,_KABUK2	300128	Xp11.3
Kagami-Ogata_syndrome_(4)	KAOGS	608149	14q32
Kahrizi_syndrome,_612713_(3)	SRD5A3,_SRD5A2L,_CDG1Q,_KRIZI	611715	4q12
Kanzaki_disease,_609242_(3)	NAGA	104170	22q13.2
Kappa_light_chain_deficiency,_614102_(3)	IGKC,_IGKCD	147200	2p11.2
Kaufman_oculocerebrofacial_syndrome,_244450_(3)	UBE3B,_BPIDS,_KOS	608047	12q24.11
Kenny-Caffey_syndrome,_type_1,_244460_(3)	TBCE,_KCS,_KCS1,_HRD,_PEAMO	604934	1q42.3
Kenny-Caffey_syndrome,_type_2,_127000_(3)	FAM111A,_KIAA1895,_KCS2,_GCLEB	615292	11q12.1
Keppen-Lubinsky_syndrome,_614098_(3)	KCNJ6,_GIRK2,_KCNJ7,_KPLBS	600877	21q22.13
Keratitis,_148190_(3)	PAX6,_AN2,_MGDA,_FVH1,_ASGD5	607108	11p13
Keratitis-ichthyosis-deafness_syndrome,_148210_(3)	GJB2,_CX26,_DFNB1A,_PPK,_DFNA3A,_KID,_HID	121011	13q12.11
Keratoconus_1,_148300_(3)	VSX1,_RINX,_KTCN1,_CAASDS	605020	20p11.21
Keratoconus_2_(2)	KTCN2	608932	16q22.3-q23.1
Keratoconus_3_(2)	KTCN3	608586	3p14-q13
Keratoconus_4_(2)	KTCN4	609271	2p24
Keratoconus_5_(2)	KTCN5	614622	5q14.1-q21.3
Keratoconus_6_(2)	KTCN6	614623	9q34
Keratoconus_7_(2)	KTCN7	614629	13q32
Keratoconus_8_(2)	KTCN8	614628	14q24.3
Keratoderma,_palmoplantar,_punctate_type_IA,_148600_(3)	AAGAB,_p34,_PPKP1A,_PPKP1,_KPPP1	614888	15q23
Keratoderma,_palmoplantar,_punctate_type_IB_(2)	PPKP1B	614936	8q24.13-q24.21
Keratoderma,_palmoplantar,_with_deafness,_148350_(3)	GJB2,_CX26,_DFNB1A,_PPK,_DFNA3A,_KID,_HID	121011	13q12.11
Keratolytic_winter_erythema_(2)	KWE	148370	8p23-p22
Keratosis_follicularis_spinulosa_decalvans,_X-linked,_308800_(3)	MBTPS2,_S2P,_IFAP,_KFSDX,_OLMSX	300294	Xp22.12
Keratosis_linearis_with_ichthyosis_congenita_and_sclerosing_keratoderma,_601952_(3)	POMP,_UMP1	613386	13q12.3
Keratosis_palmoplantaris_striata_I,_AD,_148700_(3)	DSG1,_PPKS1,_SPPK1,_EPKHE	125670	18q12.1
Keratosis_palmoplantaris_striata_II,_612908_(3)	DSP,_KPPS2,_PPKS2,_DCWHKTA	125647	6p24.3
Keratosis_palmoplantaris_striata_III,_607654_(3)	KRT1,_EPPK,_NEPPK,_EHK	139350	12q13.13
Keratosis,_seborrheic,_somatic,_182000_(3)	PIK3CA,_CLOVE,_MCAP,_MCM,_MCMTC,_CWS5	171834	3q26.32
Keutel_syndrome,_245150_(3)	MGP	154870	12p12.3
Kindler_syndrome,_173650_(3)	KIND1,_URP1,_C20orf42	607900	20p12.3
King-Denborough_syndrome,_145600_(3)	RYR1,_MHS,_CCO	180901	19q13.2
Kleefstra_syndrome_1,_610253_(3)	EHMT1,_EUHMTASE1,_DEL9q34,_KLEFS1	607001	9q34.3
Kleefstra_syndrome_2,_617768_(3)	KMT2C,_MLL3,_KIAA1506,_KLEFS2	606833	7q36.1
Klippel-Feil_syndrome_1,_autosomal_dominant,_118100_(3)	GDF6,_MCOP4,_KFS1,_MCOPCB6,_LCA17	601147	8q22.1
Klippel-Feil_syndrome_2,_214300_(3)	MEOX1,_MOX1,_KFS2	600147	17q21.31
Klippel-Feil_syndrome_3,_autosomal_dominant,_613702_(3)	GDF3,_KFS3,_MCOPCB6,_MCOP7	606522	12p13.31
Klippel-Feil_syndrome_4,_autosomal_recessive,_with_myopathy_and_facial_dysmorphism,_616549_(3)	MYO18B,_KFS4	607295	22q12.1
Klippel-Trenaunay-Weber_syndrome_(2)	KTWS,_KTS	149000	8q22.3
Kniest_dysplasia,_156550_(3)	COL2A1	120140	12q13.11
Knobloch_syndrome,_type_1,_267750_(3)	COL18A1,_KNO1	120328	21q22.3
Kohlschutter-Tonz_syndrome,_226750_(3)	ROGDI,_KTZS	614574	16p13.3
Kondoh_syndrome_(2)	KONDS	606242	1p36.32-p35.3
Koolen-De_Vries_syndrome,_610443_(3)	KANSL1,_KIAA1267,_MSL1V1,_KDVS	612452	17q21.31
Kosaki_overgrowth_syndrome,_616592_(3)	PDGFRB,_PDGFR,_IBGC4,_IMF1,_PENTT,_KOGS	173410	5q32
Kowarski_syndrome,_262650_(3)	GH1,_GHN,_IGHD1B	139250	17q23.3
Krabbe_disease,_245200_(3)	GALC	606890	14q31.3
Krabbe_disease,_atypical,_611722_(3)	PSAP,_SAP1	176801	10q22.1
Kufor-Rakeb_syndrome,_606693_(3)	ATP13A2,_PARK9,_KRPPD,_SPG78	610513	1p36.13
Kyphoscoliosis_1_(2)	KYPSC1	610170	5p13
